Skills,Frequency,Type
0,1875,courses
1,2705,courses
2,1261,courses
3,452,courses
4,148,courses
5,73,courses
6,65,courses
7,46,courses
8,30,courses
9,25,courses
10,17,courses
11,10,courses
12,4,courses
13,11,courses
14,4,courses
15,2,courses
16,5,courses
17,5,courses
18,1,courses
19,1,courses
20,0,courses
0,3461,DSDEjobs
1,2015,DSDEjobs
2,1283,DSDEjobs
3,1077,DSDEjobs
4,1255,DSDEjobs
5,1727,DSDEjobs
6,1950,DSDEjobs
7,2428,DSDEjobs
8,2621,DSDEjobs
9,3190,DSDEjobs
10,3128,DSDEjobs
11,3640,DSDEjobs
12,3566,DSDEjobs
13,3548,DSDEjobs
14,3501,DSDEjobs
15,3302,DSDEjobs
16,3173,DSDEjobs
17,3140,DSDEjobs
18,2718,DSDEjobs
19,2606,DSDEjobs
20,2161,DSDEjobs
21,1980,DSDEjobs
22,1674,DSDEjobs
23,1377,DSDEjobs
24,1356,DSDEjobs
25,1141,DSDEjobs
26,1204,DSDEjobs
27,977,DSDEjobs
28,668,DSDEjobs
29,617,DSDEjobs
30,539,DSDEjobs
31,374,DSDEjobs
32,384,DSDEjobs
33,292,DSDEjobs
34,207,DSDEjobs
35,165,DSDEjobs
36,244,DSDEjobs
37,126,DSDEjobs
38,106,DSDEjobs
39,81,DSDEjobs
40,73,DSDEjobs
41,58,DSDEjobs
42,48,DSDEjobs
43,35,DSDEjobs
44,34,DSDEjobs
45,24,DSDEjobs
46,17,DSDEjobs
47,16,DSDEjobs
48,17,DSDEjobs
49,16,DSDEjobs
50,7,DSDEjobs
51,6,DSDEjobs
52,10,DSDEjobs
53,4,DSDEjobs
54,3,DSDEjobs
55,2,DSDEjobs
56,1,DSDEjobs
57,0,DSDEjobs
58,0,DSDEjobs
59,0,DSDEjobs
60,0,DSDEjobs
61,0,DSDEjobs
62,0,DSDEjobs
63,1,DSDEjobs
64,0,DSDEjobs
65,0,DSDEjobs
66,0,DSDEjobs
67,0,DSDEjobs
68,0,DSDEjobs
69,0,DSDEjobs
70,0,DSDEjobs
71,0,DSDEjobs
72,0,DSDEjobs
73,1,DSDEjobs
74,0,DSDEjobs
75,0,DSDEjobs
76,0,DSDEjobs
77,3,DSDEjobs
78,1,DSDEjobs
79,5,DSDEjobs
80,3,DSDEjobs
81,0,DSDEjobs
82,3,DSDEjobs
83,2,DSDEjobs
84,0,DSDEjobs
85,2,DSDEjobs
86,1,DSDEjobs
87,0,DSDEjobs
88,1,DSDEjobs
89,2,DSDEjobs
90,0,DSDEjobs
91,1,DSDEjobs
92,0,DSDEjobs
93,3,DSDEjobs
94,2,DSDEjobs
237,1,DSDEjobs
0,"8,175,802",pubs
1,312477,pubs
2,242006,pubs
3,167698,pubs
4,115384,pubs
5,78617,pubs
6,52515,pubs
7,33593,pubs
8,20372,pubs
9,11939,pubs
10,6632,pubs
11,3514,pubs
12,1929,pubs
13,943,pubs
14,479,pubs
15,232,pubs
16,123,pubs
17,58,pubs
18,23,pubs
19,16,pubs
20,6,pubs
21,6,pubs
22,4,pubs
23,1,pubs
24,3,pubs
25,2,pubs
26,3,pubs
0,240819,DSDEpubs
1,454316,DSDEpubs
2,228352,DSDEpubs
3,86736,DSDEpubs
4,27753,DSDEpubs
5,7786,DSDEpubs
6,2080,DSDEpubs
7,532,DSDEpubs
8,131,DSDEpubs
9,43,DSDEpubs
10,15,DSDEpubs
11,7,DSDEpubs
12,4,DSDEpubs
13,1,DSDEpubs
0,10937976,jobs
1,11195704,jobs
2,10385692,jobs
3,9632226,jobs
4,9286255,jobs
5,9440420,jobs
6,8773188,jobs
7,8217986,jobs
8,7613325,jobs
9,7045947,jobs
10,6192169,jobs
11,5347205,jobs
12,4592920,jobs
13,4015706,jobs
14,3515354,jobs
15,2823784,jobs
16,2380604,jobs
17,1929817,jobs
18,1600886,jobs
19,1322461,jobs
20,1069372,jobs
21,869820,jobs
22,681259,jobs
23,553958,jobs
24,462879,jobs
25,374498,jobs
26,301472,jobs
27,237088,jobs
28,189164,jobs
29,151027,jobs
30,121237,jobs
31,96117,jobs
32,81289,jobs
33,67821,jobs
34,53603,jobs
35,45109,jobs
36,38811,jobs
37,35282,jobs
38,27780,jobs
39,24082,jobs
40,21368,jobs
41,17780,jobs
42,14770,jobs
43,12724,jobs
44,11273,jobs
45,10983,jobs
46,8321,jobs
47,7965,jobs
48,6948,jobs
49,5263,jobs
50,4361,jobs
51,3545,jobs
52,3245,jobs
53,2992,jobs
54,2370,jobs
55,2827,jobs
56,2822,jobs
57,2824,jobs
58,4018,jobs
59,3429,jobs
60,2880,jobs
61,2951,jobs
62,3154,jobs
63,1840,jobs
64,1802,jobs
65,1572,jobs
66,1506,jobs
67,1698,jobs
68,1779,jobs
69,1823,jobs
70,2100,jobs
71,1791,jobs
72,1925,jobs
73,1928,jobs
74,2443,jobs
75,3447,jobs
76,4222,jobs
77,4395,jobs
78,4466,jobs
79,4707,jobs
80,4233,jobs
81,3590,jobs
82,3195,jobs
83,2705,jobs
84,2508,jobs
85,2155,jobs
86,1838,jobs
87,1782,jobs
88,1394,jobs
89,1179,jobs
90,1186,jobs
91,1058,jobs
92,2790,jobs
93,4029,jobs
94,4882,jobs
95,4645,jobs
96,3999,jobs
97,3249,jobs
98,2717,jobs
99,2130,jobs
100,1698,jobs
101,1313,jobs
102,1109,jobs
103,1000,jobs
104,881,jobs
105,527,jobs
106,434,jobs
107,316,jobs
108,257,jobs
109,299,jobs
110,248,jobs
111,153,jobs
112,126,jobs
113,203,jobs
114,124,jobs
115,51,jobs
116,44,jobs
117,49,jobs
118,43,jobs
119,300,jobs
120,17,jobs
121,7,jobs
122,13,jobs
123,42,jobs
124,805,jobs
125,799,jobs
126,676,jobs
127,404,jobs
128,248,jobs
129,184,jobs
130,92,jobs
131,58,jobs
132,43,jobs
133,39,jobs
134,16,jobs
135,11,jobs
136,41,jobs
137,19,jobs
138,18,jobs
139,4,jobs
140,25,jobs
141,6,jobs
142,5,jobs
143,3,jobs
144,2,jobs
145,76,jobs
146,2,jobs
147,8,jobs
148,18,jobs
149,24,jobs
153,1,jobs
155,1,jobs
157,2,jobs
158,1,jobs
170,1,jobs
173,1,jobs
176,3,jobs
177,6,jobs
178,1,jobs
180,6,jobs
181,2,jobs
182,1,jobs
189,1,jobs
193,3,jobs
197,1,jobs
200,1,jobs
203,1,jobs
206,3,jobs
207,1,jobs
218,1,jobs
219,30,jobs
220,32,jobs
221,23,jobs
222,18,jobs
223,12,jobs
224,8,jobs
225,4,jobs
226,11,jobs
227,3,jobs
228,479,jobs
229,1408,jobs
230,1570,jobs
231,1580,jobs
232,1287,jobs
233,855,jobs
234,747,jobs
235,580,jobs
236,375,jobs
237,296,jobs
238,231,jobs
239,191,jobs
240,131,jobs
241,84,jobs
242,59,jobs
243,51,jobs
244,42,jobs
245,21,jobs
246,20,jobs
247,14,jobs
248,6,jobs
249,6,jobs
250,8,jobs
251,4,jobs
252,3,jobs
253,2,jobs
254,2,jobs
260,1,jobs